wall_elapsed_sec,ros_time_sec,current_waypoint,last_status,diagnosis,issues,map_x,map_y,map_yaw_deg,odom_x,odom_y,static_value,static_status,global_value,global_status,local_value,local_status,local_plan_points,local_plan_inside,local_plan_free,local_plan_lethal,local_plan_unknown,local_plan_status,global_plan_points,global_plan_inside,global_plan_free,global_plan_lethal,global_plan_unknown,global_plan_status,scan_front_min_m,scan_valid_count,path_error_m,path_error_status,edge_from,edge_to,target_x,target_y,edge_start_x,edge_start_y
52.004,1782025624.359,20,"heading to waypoint #20 (3.0, 7.7)",ok,,3.319,9.411,-83.3,4.618,4.222,0,ok,0,ok,0,ok,42,36,36,0,0,ok,42,42,42,0,0,ok,2.975,695,0.046,ok,19,20,2.955,7.73,3.305,9.63
52.504,1782025624.858,20,"heading to waypoint #20 (3.0, 7.7)",ok,,3.382,9.0,-88.8,4.252,4.095,0,ok,0,ok,0,ok,42,42,42,0,0,ok,42,42,42,0,0,ok,2.58,699,0.111,ok,19,20,2.955,7.73,3.305,9.63
53.004,1782025625.358,20,"heading to waypoint #20 (3.0, 7.7)",ok,,3.374,8.605,-96.4,3.868,4.023,0,ok,0,ok,0,ok,25,25,25,0,0,ok,25,25,25,0,0,ok,2.195,701,0.035,ok,19,20,2.955,7.73,3.305,9.63
53.504,1782025625.858,20,"heading to waypoint #20 (3.0, 7.7)",ok,,3.311,8.227,-106.1,3.488,4.015,0,ok,0,ok,0,ok,25,25,25,0,0,ok,25,25,25,0,0,ok,1.815,695,0.1,ok,19,20,2.955,7.73,3.305,9.63
54.004,1782025626.358,20,"heading to waypoint #20 (3.0, 7.7)",ok,,3.153,7.85,-123.9,3.094,4.06,0,ok,0,ok,0,ok,7,7,7,0,0,ok,7,7,7,0,0,ok,1.41,678,0.038,ok,19,20,2.955,7.73,3.305,9.63
54.504,1782025626.858,21,"heading to waypoint #21 (2.2, 6.0)",ok,,3.088,7.754,-142.3,2.982,4.137,0,ok,0,ok,0,ok,41,28,28,0,0,ok,41,41,29,0,0,ok,1.386,677,0.031,ok,20,21,2.155,6.03,2.955,7.73
55.004,1782025627.358,21,"heading to waypoint #21 (2.2, 6.0)",ok,,2.754,7.496,-142.3,2.65,4.397,0,ok,0,ok,0,ok,41,37,22,0,0,ok,41,41,29,0,0,ok,1.112,690,0.068,ok,20,21,2.155,6.03,2.955,7.73
55.504,1782025627.858,21,"heading to waypoint #21 (2.2, 6.0)",ok,,2.447,7.222,-134.7,2.316,4.632,0,ok,0,ok,0,ok,28,28,9,0,0,ok,28,28,15,0,0,ok,0.816,689,0.031,ok,20,21,2.155,6.03,2.955,7.73
56.004,1782025628.358,21,"heading to waypoint #21 (2.2, 6.0)",ok,,2.184,6.96,-133.1,1.962,4.825,0,ok,0,ok,0,ok,28,28,6,0,0,ok,28,28,15,0,0,ok,5.206,684,0.018,ok,20,21,2.155,6.03,2.955,7.73
56.504,1782025628.859,21,"heading to waypoint #21 (2.2, 6.0)",ok,,1.962,6.708,-124.1,1.619,4.965,0,ok,0,ok,55,ok,28,28,7,2,0,ok,28,28,15,0,0,ok,5.386,681,0.082,ok,20,21,2.155,6.03,2.955,7.73
57.005,1782025629.359,21,"heading to waypoint #21 (2.2, 6.0)",plan_no_free_points_in_local_costmap,plan_no_free_points_in_local_costmap,1.892,6.402,-99.1,1.247,4.994,0,ok,0,ok,50,ok,15,15,0,0,0,ok,15,15,10,0,0,ok,1.345,671,0.083,ok,20,21,2.155,6.03,2.955,7.73
57.504,1782025629.859,21,"heading to waypoint #21 (2.2, 6.0)",ok,,1.986,6.139,-55.0,0.948,4.885,0,ok,0,ok,0,ok,15,15,8,0,0,ok,15,15,10,0,0,ok,0.596,695,0.085,ok,20,21,2.155,6.03,2.955,7.73
58.004,1782025630.358,21,"heading to waypoint #21 (2.2, 6.0)",plan_no_free_points_in_local_costmap,plan_no_free_points_in_local_costmap,2.147,6.086,-56.7,0.871,4.779,0,ok,46,ok,61,ok,3,3,0,0,0,ok,3,3,0,0,0,ok,0.51,591,0.024,ok,20,21,2.155,6.03,2.955,7.73
58.504,1782025630.858,22,"heading to waypoint #22 (2.1, 4.1)",ok,,2.234,5.902,-68.0,0.712,4.653,0,ok,43,ok,67,ok,44,30,23,0,0,ok,44,44,32,0,0,ok,0.409,594,0.14,ok,21,22,2.105,4.13,2.155,6.03
59.004,1782025631.358,22,"heading to waypoint #22 (2.1, 4.1)",ok,,2.353,5.681,-105.0,0.457,4.523,0,ok,66,ok,73,ok,44,39,11,6,0,ok,44,44,32,0,0,ok,0.35,592,0.275,ok,21,22,2.105,4.13,2.155,6.03
59.504,1782025631.858,22,"heading to waypoint #22 (2.1, 4.1)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,plan_no_free_points_in_local_costmap",2.438,5.491,-157.7,0.313,4.61,0,ok,99,ok,80,ok,35,35,0,30,0,ok,35,35,14,0,0,ok,0.319,591,0.072,ok,21,22,2.105,4.13,2.155,6.03
60.004,1782025632.359,22,"heading to waypoint #22 (2.1, 4.1)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,plan_no_free_points_in_local_costmap",2.457,5.471,155.7,0.328,4.724,0,ok,99,ok,80,ok,35,35,0,34,0,ok,35,35,14,0,0,ok,0.316,589,0.099,ok,21,22,2.105,4.13,2.155,6.03
60.504,1782025632.858,22,"heading to waypoint #22 (2.1, 4.1)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,plan_no_free_points_in_local_costmap",2.581,5.478,147.0,0.376,4.777,0,ok,99,ok,85,ok,35,35,0,35,0,ok,35,35,14,0,0,ok,0.3,591,0.211,ok,21,22,2.105,4.13,2.155,6.03
61.004,1782025633.358,22,"heading to waypoint #22 (2.1, 4.1)",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_no_free_points_in_local_costmap",2.707,5.331,173.5,0.387,4.787,100,ok,100,ok,78,ok,35,35,0,35,0,ok,35,35,14,0,0,ok,0.3,592,0.385,ok,21,22,2.105,4.13,2.155,6.03
61.505,1782025633.859,22,"heading to waypoint #22 (2.1, 4.1)",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_no_free_points_in_local_costmap",2.805,5.257,-162.2,0.388,4.787,100,ok,100,ok,80,ok,35,35,0,35,0,ok,35,35,14,0,0,ok,0.3,587,0.507,ok,21,22,2.105,4.13,2.155,6.03
62.005,1782025634.359,22,"heading to waypoint #22 (2.1, 4.1)",pose_static_lethal,"pose_static_lethal,pose_global_lethal",2.893,5.213,-104.0,0.388,4.787,100,ok,99,ok,80,ok,35,35,5,21,0,ok,35,35,14,0,0,ok,0.3,585,0.604,ok,21,22,2.105,4.13,2.155,6.03
62.504,1782025634.858,22,"heading to waypoint #22 (2.1, 4.1)",pose_static_lethal,"pose_static_lethal,pose_global_lethal",2.881,5.222,-102.8,0.388,4.787,100,ok,99,ok,82,ok,35,35,5,20,0,ok,35,35,14,0,0,ok,0.3,585,0.59,ok,21,22,2.105,4.13,2.155,6.03
63.004,1782025635.358,22,"heading to waypoint #22 (2.1, 4.1)",pose_static_lethal,"pose_static_lethal,pose_global_lethal",2.881,5.222,-102.8,0.388,4.787,100,ok,99,ok,82,ok,35,35,5,20,0,ok,35,35,14,0,0,ok,0.3,587,0.59,ok,21,22,2.105,4.13,2.155,6.03
63.504,1782025635.858,22,"heading to waypoint #22 (2.1, 4.1)",pose_static_lethal,"pose_static_lethal,pose_global_lethal",2.881,5.222,-102.8,0.388,4.787,100,ok,99,ok,85,ok,35,35,6,19,0,ok,35,35,14,0,0,ok,0.3,588,0.59,ok,21,22,2.105,4.13,2.155,6.03
64.004,1782025636.359,22,"heading to waypoint #22 (2.1, 4.1)",pose_static_lethal,"pose_static_lethal,pose_global_lethal",2.881,5.222,-102.8,0.388,4.787,100,ok,99,ok,85,ok,35,35,6,19,0,ok,35,35,14,0,0,ok,0.3,589,0.59,ok,21,22,2.105,4.13,2.155,6.03
64.504,1782025636.858,22,"heading to waypoint #22 (2.1, 4.1)",pose_static_lethal,"pose_static_lethal,pose_global_lethal",2.881,5.222,-102.8,0.388,4.787,100,ok,99,ok,80,ok,35,35,7,22,0,ok,35,35,14,0,0,ok,0.3,587,0.59,ok,21,22,2.105,4.13,2.155,6.03
65.004,1782025637.358,22,"heading to waypoint #22 (2.1, 4.1)",pose_static_lethal,"pose_static_lethal,pose_global_lethal",2.881,5.222,-102.8,0.388,4.787,100,ok,99,ok,82,ok,35,35,5,19,0,ok,35,35,14,0,0,ok,0.3,588,0.59,ok,21,22,2.105,4.13,2.155,6.03
65.504,1782025637.859,22,"heading to waypoint #22 (2.1, 4.1)",pose_static_lethal,"pose_static_lethal,pose_global_lethal",2.881,5.222,-102.8,0.388,4.787,100,ok,99,ok,82,ok,35,35,5,19,0,ok,35,35,14,0,0,ok,0.3,589,0.59,ok,21,22,2.105,4.13,2.155,6.03
66.004,1782025638.358,22,"heading to waypoint #22 (2.1, 4.1)",pose_static_lethal,"pose_static_lethal,pose_global_lethal",2.881,5.222,-102.8,0.388,4.787,100,ok,99,ok,85,ok,35,35,8,16,0,ok,35,35,14,0,0,ok,0.3,586,0.59,ok,21,22,2.105,4.13,2.155,6.03
66.504,1782025638.859,22,"heading to waypoint #22 (2.1, 4.1)",pose_static_lethal,"pose_static_lethal,pose_global_lethal",2.881,5.222,-102.8,0.388,4.787,100,ok,99,ok,80,ok,35,35,5,18,0,ok,35,35,14,0,0,ok,0.301,588,0.59,ok,21,22,2.105,4.13,2.155,6.03
67.004,1782025639.358,22,"heading to waypoint #22 (2.1, 4.1)",pose_static_lethal,"pose_static_lethal,pose_global_lethal",2.881,5.222,-102.8,0.388,4.787,100,ok,99,ok,82,ok,35,35,14,15,0,ok,35,35,14,0,0,ok,0.3,586,0.59,ok,21,22,2.105,4.13,2.155,6.03
67.504,1782025639.859,22,"heading to waypoint #22 (2.1, 4.1)",pose_static_lethal,"pose_static_lethal,pose_global_lethal",2.881,5.222,-102.8,0.388,4.787,100,ok,99,ok,80,ok,35,35,7,15,0,ok,35,35,14,0,0,ok,0.3,584,0.59,ok,21,22,2.105,4.13,2.155,6.03
68.004,1782025640.358,22,"heading to waypoint #22 (2.1, 4.1)",pose_static_lethal,"pose_static_lethal,pose_global_lethal",2.881,5.222,-102.8,0.388,4.787,100,ok,99,ok,85,ok,35,35,11,19,0,ok,35,35,14,0,0,ok,0.3,586,0.59,ok,21,22,2.105,4.13,2.155,6.03
68.504,1782025640.858,22,"heading to waypoint #22 (2.1, 4.1)",pose_static_lethal,"pose_static_lethal,pose_global_lethal",2.881,5.222,-102.8,0.388,4.787,100,ok,99,ok,85,ok,35,35,14,15,0,ok,35,35,14,0,0,ok,0.3,586,0.59,ok,21,22,2.105,4.13,2.155,6.03
69.004,1782025641.358,22,"heading to waypoint #22 (2.1, 4.1)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.895,5.284,-102.8,0.444,4.757,0,ok,100,ok,74,ok,35,35,5,16,0,ok,35,35,14,0,0,ok,0.341,589,0.573,ok,21,22,2.105,4.13,2.155,6.03
69.504,1782025641.859,22,"heading to waypoint #22 (2.1, 4.1)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.92,5.392,-102.9,0.541,4.706,0,ok,99,ok,53,ok,35,35,5,18,0,ok,35,35,14,0,0,ok,0.459,587,0.561,ok,21,22,2.105,4.13,2.155,6.03
70.004,1782025642.358,22,"heading to waypoint #22 (2.1, 4.1)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.943,5.495,-102.8,0.635,4.656,0,ok,99,ok,0,ok,35,35,5,18,0,ok,35,35,14,0,0,ok,0.573,586,0.569,ok,21,22,2.105,4.13,2.155,6.03
70.504,1782025642.859,22,"heading to waypoint #22 (2.1, 4.1)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.949,5.506,-103.9,0.669,4.638,0,ok,99,ok,0,ok,35,35,6,19,0,ok,35,35,14,0,0,ok,0.608,583,0.574,ok,21,22,2.105,4.13,2.155,6.03
71.005,1782025643.359,22,"heading to waypoint #22 (2.1, 4.1)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.949,5.506,-103.9,0.669,4.638,0,ok,99,ok,0,ok,35,35,6,13,0,ok,35,35,14,0,0,ok,0.608,583,0.574,ok,21,22,2.105,4.13,2.155,6.03
71.504,1782025643.859,22,"heading to waypoint #22 (2.1, 4.1)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.949,5.506,-103.9,0.669,4.638,0,ok,99,ok,0,ok,35,35,6,13,0,ok,35,35,14,0,0,ok,0.608,583,0.574,ok,21,22,2.105,4.13,2.155,6.03
72.004,1782025644.359,22,"heading to waypoint #22 (2.1, 4.1)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.949,5.506,-103.9,0.669,4.638,0,ok,99,ok,0,ok,35,35,6,13,0,ok,35,35,14,0,0,ok,0.608,583,0.574,ok,21,22,2.105,4.13,2.155,6.03
72.504,1782025644.858,23,"heading to waypoint #23 (3.8, 3.9)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.949,5.506,-103.9,0.669,4.638,0,ok,99,ok,0,ok,35,35,6,13,0,ok,35,35,14,0,0,ok,0.608,583,0.574,ok,22,23,3.805,3.93,2.105,4.13
73.004,1782025645.358,23,"heading to waypoint #23 (3.8, 3.9)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.906,5.477,-20.4,0.669,4.638,0,ok,99,ok,0,ok,35,35,35,0,0,ok,35,35,14,0,0,ok,0.641,584,0.533,ok,22,23,3.805,3.93,2.105,4.13
73.504,1782025645.858,23,"heading to waypoint #23 (3.8, 3.9)",ok,,2.493,5.654,13.7,0.669,4.638,0,ok,82,ok,0,ok,35,35,35,0,0,ok,35,35,14,0,0,ok,0.679,617,0.175,ok,22,23,3.805,3.93,2.105,4.13
74.004,1782025646.358,23,"heading to waypoint #23 (3.8, 3.9)",ok,,2.493,5.654,-17.2,0.669,4.638,0,ok,82,ok,0,ok,77,45,45,0,0,ok,77,77,55,0,0,ok,0.642,594,0.027,ok,22,23,3.805,3.93,2.105,4.13
74.505,1782025646.859,23,"heading to waypoint #23 (3.8, 3.9)",ok,,2.409,5.676,-68.0,0.436,4.657,0,ok,73,ok,46,ok,77,44,40,0,0,ok,77,77,55,0,0,ok,0.576,588,0.021,ok,22,23,3.805,3.93,2.105,4.13
75.004,1782025647.359,23,"heading to waypoint #23 (3.8, 3.9)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.438,5.438,-94.4,0.133,4.806,0,ok,99,ok,55,ok,73,52,27,12,0,ok,73,73,51,1,0,ok,0.439,590,0.137,ok,22,23,3.805,3.93,2.105,4.13
75.504,1782025647.859,23,"heading to waypoint #23 (3.8, 3.9)",ok,,2.369,5.216,-121.3,-0.003,5.115,0,ok,85,ok,85,ok,73,61,15,23,0,ok,73,73,51,1,0,ok,0.392,586,0.28,ok,22,23,3.805,3.93,2.105,4.13
76.004,1782025648.358,23,"heading to waypoint #23 (3.8, 3.9)",ok,,2.355,5.127,-155.1,0.064,5.359,0,ok,89,ok,78,ok,61,58,4,30,0,ok,61,61,35,0,0,ok,0.348,590,0.06,ok,22,23,3.805,3.93,2.105,4.13
76.504,1782025648.858,23,"heading to waypoint #23 (3.8, 3.9)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.413,5.138,-139.9,0.115,5.419,0,ok,99,ok,78,ok,61,57,3,30,0,ok,61,61,35,0,0,ok,0.326,592,0.109,ok,22,23,3.805,3.93,2.105,4.13
77.004,1782025649.358,23,"heading to waypoint #23 (3.8, 3.9)",ok,,2.381,5.109,-144.3,0.139,5.455,0,ok,89,ok,89,ok,62,57,2,29,0,ok,62,62,36,0,0,ok,0.313,593,0.017,ok,22,23,3.805,3.93,2.105,4.13
77.504,1782025649.858,23,"heading to waypoint #23 (3.8, 3.9)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.438,5.128,179.1,0.154,5.465,0,ok,99,ok,85,ok,62,62,17,31,0,ok,62,62,36,0,0,ok,0.312,594,0.063,ok,22,23,3.805,3.93,2.105,4.13
78.004,1782025650.358,23,"heading to waypoint #23 (3.8, 3.9)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.518,5.158,-167.0,0.16,5.466,0,ok,99,ok,85,ok,62,62,17,31,0,ok,62,62,36,0,0,ok,0.304,592,0.146,ok,22,23,3.805,3.93,2.105,4.13
78.504,1782025650.858,23,"heading to waypoint #23 (3.8, 3.9)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.506,5.148,-161.9,0.215,5.49,0,ok,99,ok,80,ok,62,62,16,32,0,ok,62,62,36,0,0,ok,0.301,593,0.133,ok,22,23,3.805,3.93,2.105,4.13
79.005,1782025651.359,23,"heading to waypoint #23 (3.8, 3.9)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.489,5.143,-165.0,0.232,5.497,0,ok,99,ok,77,ok,62,62,16,32,0,ok,62,62,36,0,0,ok,0.3,592,0.115,ok,22,23,3.805,3.93,2.105,4.13
79.505,1782025651.859,23,"heading to waypoint #23 (3.8, 3.9)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.489,5.143,-165.0,0.232,5.497,0,ok,99,ok,78,ok,62,62,16,32,0,ok,62,62,36,0,0,ok,0.3,592,0.115,ok,22,23,3.805,3.93,2.105,4.13
80.005,1782025652.359,23,"heading to waypoint #23 (3.8, 3.9)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.489,5.143,-165.0,0.232,5.497,0,ok,99,ok,77,ok,62,62,16,32,0,ok,62,62,36,0,0,ok,0.306,594,0.115,ok,22,23,3.805,3.93,2.105,4.13
80.505,1782025652.859,23,"heading to waypoint #23 (3.8, 3.9)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.489,5.143,-165.0,0.232,5.497,0,ok,99,ok,80,ok,62,62,16,32,0,ok,62,62,36,0,0,ok,0.3,591,0.115,ok,22,23,3.805,3.93,2.105,4.13
81.004,1782025653.358,23,"heading to waypoint #23 (3.8, 3.9)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.489,5.143,-165.0,0.232,5.497,0,ok,99,ok,77,ok,62,62,16,32,0,ok,62,62,36,0,0,ok,0.3,592,0.115,ok,22,23,3.805,3.93,2.105,4.13
81.504,1782025653.858,23,"heading to waypoint #23 (3.8, 3.9)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.489,5.143,-165.0,0.232,5.497,0,ok,99,ok,80,ok,62,62,16,32,0,ok,62,62,36,0,0,ok,0.3,593,0.115,ok,22,23,3.805,3.93,2.105,4.13
82.004,1782025654.358,23,"heading to waypoint #23 (3.8, 3.9)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.489,5.143,-165.0,0.232,5.497,0,ok,99,ok,80,ok,62,62,16,32,0,ok,62,62,36,0,0,ok,0.303,593,0.115,ok,22,23,3.805,3.93,2.105,4.13
82.504,1782025654.858,23,"heading to waypoint #23 (3.8, 3.9)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.489,5.143,-165.0,0.232,5.497,0,ok,99,ok,80,ok,62,62,16,32,0,ok,62,62,36,0,0,ok,0.302,594,0.115,ok,22,23,3.805,3.93,2.105,4.13
83.004,1782025655.358,23,"heading to waypoint #23 (3.8, 3.9)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.489,5.143,-165.0,0.232,5.497,0,ok,99,ok,80,ok,62,62,16,32,0,ok,62,62,36,0,0,ok,0.302,594,0.115,ok,22,23,3.805,3.93,2.105,4.13
83.505,1782025655.859,23,"heading to waypoint #23 (3.8, 3.9)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.489,5.143,-165.0,0.232,5.497,0,ok,99,ok,78,ok,62,62,16,32,0,ok,62,62,36,0,0,ok,0.332,593,0.115,ok,22,23,3.805,3.93,2.105,4.13
84.004,1782025656.358,23,"heading to waypoint #23 (3.8, 3.9)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.489,5.143,-165.0,0.232,5.497,0,ok,99,ok,78,ok,62,62,16,32,0,ok,62,62,36,0,0,ok,0.3,594,0.115,ok,22,23,3.805,3.93,2.105,4.13
84.504,1782025656.858,23,"heading to waypoint #23 (3.8, 3.9)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.489,5.143,-165.0,0.232,5.497,0,ok,99,ok,78,ok,62,62,16,32,0,ok,62,62,36,0,0,ok,0.3,595,0.115,ok,22,23,3.805,3.93,2.105,4.13
85.004,1782025657.358,24,"heading to waypoint #24 (5.0, 4.3)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.489,5.143,-165.0,0.232,5.497,0,ok,99,ok,80,ok,62,62,16,32,0,ok,62,62,36,0,0,ok,0.304,594,0.115,ok,23,24,5.005,4.33,3.805,3.93
85.505,1782025657.859,24,"heading to waypoint #24 (5.0, 4.3)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.489,5.143,-165.0,0.232,5.497,0,ok,99,ok,78,ok,62,62,16,32,0,ok,62,62,36,0,0,ok,0.303,594,0.115,ok,23,24,5.005,4.33,3.805,3.93
86.005,1782025658.359,24,"heading to waypoint #24 (5.0, 4.3)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.553,5.16,-165.0,0.169,5.474,0,ok,99,ok,82,ok,62,62,22,32,0,ok,62,62,36,0,0,ok,0.343,529,0.182,ok,23,24,5.005,4.33,3.805,3.93
86.504,1782025658.858,24,"heading to waypoint #24 (5.0, 4.3)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.573,5.166,-165.0,0.15,5.467,0,ok,99,ok,80,ok,62,62,27,24,0,ok,62,62,36,0,0,ok,0.498,559,0.202,ok,23,24,5.005,4.33,3.805,3.93
87.004,1782025659.359,24,"heading to waypoint #24 (5.0, 4.3)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.573,5.166,-165.0,0.15,5.467,0,ok,99,ok,80,ok,62,62,27,24,0,ok,62,62,36,0,0,ok,0.498,559,0.202,ok,23,24,5.005,4.33,3.805,3.93
87.504,1782025659.858,24,"heading to waypoint #24 (5.0, 4.3)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.573,5.166,-165.0,0.15,5.467,0,ok,99,ok,80,ok,62,62,27,24,0,ok,62,62,36,0,0,ok,0.498,559,0.202,ok,23,24,5.005,4.33,3.805,3.93
88.004,1782025660.359,24,"heading to waypoint #24 (5.0, 4.3)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.586,5.171,-84.6,0.15,5.467,0,ok,99,ok,80,ok,62,48,25,14,0,ok,62,62,36,0,0,ok,0.303,592,0.216,ok,23,24,5.005,4.33,3.805,3.93
88.504,1782025660.858,24,"heading to waypoint #24 (5.0, 4.3)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.58,5.303,-57.5,0.15,5.467,0,ok,99,ok,77,ok,62,37,32,0,0,ok,62,62,36,0,0,ok,0.302,592,0.271,ok,23,24,5.005,4.33,3.805,3.93
89.004,1782025661.358,24,"heading to waypoint #24 (5.0, 4.3)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.58,5.303,-57.5,0.15,5.467,0,ok,99,ok,77,ok,62,37,32,0,0,ok,62,62,36,0,0,ok,0.302,592,0.271,ok,23,24,5.005,4.33,3.805,3.93
89.504,1782025661.858,24,"heading to waypoint #24 (5.0, 4.3)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.58,5.303,-57.5,0.15,5.467,0,ok,99,ok,77,ok,62,37,32,0,0,ok,62,62,36,0,0,ok,0.302,592,0.271,ok,23,24,5.005,4.33,3.805,3.93
90.004,1782025662.358,24,"heading to waypoint #24 (5.0, 4.3)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.58,5.303,-57.5,0.15,5.467,0,ok,99,ok,77,ok,62,37,32,0,0,ok,62,62,36,0,0,ok,0.302,592,0.271,ok,23,24,5.005,4.33,3.805,3.93
90.504,1782025662.858,24,"heading to waypoint #24 (5.0, 4.3)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.58,5.303,-57.5,0.15,5.467,0,ok,99,ok,77,ok,62,37,32,0,0,ok,62,62,36,0,0,ok,0.302,592,0.271,ok,23,24,5.005,4.33,3.805,3.93
91.004,1782025663.358,24,"heading to waypoint #24 (5.0, 4.3)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.58,5.303,-57.5,0.15,5.467,0,ok,99,ok,77,ok,62,37,32,0,0,ok,62,62,36,0,0,ok,0.302,592,0.271,ok,23,24,5.005,4.33,3.805,3.93
91.504,1782025663.859,24,"heading to waypoint #24 (5.0, 4.3)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.58,5.303,-57.5,0.15,5.467,0,ok,99,ok,77,ok,62,37,32,0,0,ok,62,62,36,0,0,ok,0.302,592,0.271,ok,23,24,5.005,4.33,3.805,3.93
92.004,1782025664.358,24,"heading to waypoint #24 (5.0, 4.3)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.58,5.303,-57.5,0.15,5.467,0,ok,99,ok,77,ok,62,37,32,0,0,ok,62,62,36,0,0,ok,0.302,592,0.271,ok,23,24,5.005,4.33,3.805,3.93
92.504,1782025664.859,24,"heading to waypoint #24 (5.0, 4.3)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.58,5.303,-57.5,0.15,5.467,0,ok,99,ok,77,ok,62,37,32,0,0,ok,62,62,36,0,0,ok,0.302,592,0.271,ok,23,24,5.005,4.33,3.805,3.93
93.004,1782025665.358,24,"heading to waypoint #24 (5.0, 4.3)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.58,5.303,-57.5,0.15,5.467,0,ok,99,ok,77,ok,62,37,32,0,0,ok,62,62,36,0,0,ok,0.303,592,0.271,ok,23,24,5.005,4.33,3.805,3.93
93.504,1782025665.858,24,"heading to waypoint #24 (5.0, 4.3)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.58,5.303,-57.5,0.15,5.467,0,ok,99,ok,77,ok,62,37,32,0,0,ok,62,62,36,0,0,ok,0.303,592,0.271,ok,23,24,5.005,4.33,3.805,3.93
94.004,1782025666.358,24,"heading to waypoint #24 (5.0, 4.3)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.58,5.303,-57.5,0.15,5.467,0,ok,99,ok,77,ok,62,37,32,0,0,ok,62,62,36,0,0,ok,0.303,592,0.271,ok,23,24,5.005,4.33,3.805,3.93
94.504,1782025666.858,24,"heading to waypoint #24 (5.0, 4.3)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",2.58,5.303,-57.5,0.15,5.467,0,ok,99,ok,77,ok,62,37,32,0,0,ok,62,62,36,0,0,ok,0.303,592,0.271,ok,23,24,5.005,4.33,3.805,3.93
