wall_elapsed_sec,ros_time_sec,current_waypoint,last_status,diagnosis,issues,map_x,map_y,map_yaw_deg,odom_x,odom_y,static_value,static_status,global_value,global_status,local_value,local_status,local_plan_points,local_plan_inside,local_plan_free,local_plan_lethal,local_plan_unknown,local_plan_status,global_plan_points,global_plan_inside,global_plan_free,global_plan_lethal,global_plan_unknown,global_plan_status,scan_front_min_m,scan_valid_count,path_error_m,path_error_status,edge_from,edge_to,target_x,target_y,edge_start_x,edge_start_y
0.504,1782024750.904,,,local_missing,local_missing,,,,0.0,0.0,,,,,,missing,0,0,0,0,0,missing_costmap,0,0,0,0,0,missing_costmap,,0,,missing_pose,,,,,,
1.004,1782024751.404,,,ok,,0.0,0.0,0.0,0.0,0.0,0,ok,0,ok,0,ok,0,0,0,0,0,missing_plan,0,0,0,0,0,missing_plan,3.804,701,,missing_plan,,,,,,
1.504,1782024751.904,,,ok,,0.0,0.0,0.0,0.0,0.0,0,ok,0,ok,0,ok,0,0,0,0,0,missing_plan,0,0,0,0,0,missing_plan,3.804,701,,missing_plan,,,,,,
2.004,1782024752.404,,,ok,,0.0,0.0,0.0,0.0,0.0,0,ok,0,ok,0,ok,0,0,0,0,0,missing_plan,0,0,0,0,0,missing_plan,3.804,701,,missing_plan,,,,,,
2.504,1782024752.904,,,ok,,0.0,0.0,0.0,0.0,0.0,0,ok,0,ok,0,ok,0,0,0,0,0,missing_plan,0,0,0,0,0,missing_plan,3.804,701,,missing_plan,,,,,,
3.004,1782024753.404,,,ok,,0.0,0.0,0.0,0.0,0.0,0,ok,0,ok,0,ok,0,0,0,0,0,missing_plan,0,0,0,0,0,missing_plan,3.804,701,,missing_plan,,,,,,
3.504,1782024753.904,,,ok,,0.0,0.0,0.0,0.0,0.0,0,ok,0,ok,0,ok,0,0,0,0,0,missing_plan,0,0,0,0,0,missing_plan,3.804,701,,missing_plan,,,,,,
4.004,1782024754.404,,,ok,,0.0,0.0,0.0,0.0,0.0,0,ok,0,ok,0,ok,0,0,0,0,0,missing_plan,0,0,0,0,0,missing_plan,3.804,701,,missing_plan,,,,,,
4.504,1782024754.904,,,ok,,0.0,0.0,0.0,0.0,0.0,0,ok,0,ok,0,ok,0,0,0,0,0,missing_plan,0,0,0,0,0,missing_plan,3.804,701,,missing_plan,,,,,,
5.004,1782024755.404,0,"heading to waypoint #0 (1.7, -1.1)",ok,,0.086,-0.002,-2.4,0.086,-0.002,0,ok,0,ok,0,ok,35,31,31,0,0,ok,35,35,35,0,0,ok,2.805,702,0.025,ok,,0,1.705,-1.12,,
5.504,1782024755.904,0,"heading to waypoint #0 (1.7, -1.1)",ok,,0.451,-0.079,-20.8,0.446,-0.082,0,ok,0,ok,0,ok,35,35,35,0,0,ok,35,35,35,0,0,ok,4.637,706,0.228,ok,,0,1.705,-1.12,,
6.004,1782024756.404,0,"heading to waypoint #0 (1.7, -1.1)",ok,,0.829,-0.273,-33.8,0.8,-0.278,0,ok,0,ok,0,ok,20,20,20,0,0,ok,20,20,20,0,0,ok,4.169,718,0.005,ok,,0,1.705,-1.12,,
6.504,1782024756.904,0,"heading to waypoint #0 (1.7, -1.1)",ok,,1.204,-0.534,-37.5,1.148,-0.536,0,ok,0,ok,0,ok,20,20,20,0,0,ok,20,20,20,0,0,ok,3.639,718,0.089,ok,,0,1.705,-1.12,,
7.004,1782024757.404,0,"heading to waypoint #0 (1.7, -1.1)",ok,,1.53,-0.819,-40.6,1.477,-0.821,0,ok,0,ok,0,ok,20,20,20,0,0,ok,20,20,20,0,0,ok,3.381,719,0.11,ok,,0,1.705,-1.12,,
7.504,1782024757.904,1,"heading to waypoint #1 (-0.5, 0.1)",ok,,1.645,-0.943,-56.1,1.598,-0.941,0,ok,0,ok,0,ok,44,31,31,0,0,ok,44,44,44,0,0,ok,5.093,719,0.035,ok,0,1,-0.495,0.13,1.705,-1.12
8.005,1782024758.404,1,"heading to waypoint #1 (-0.5, 0.1)",ok,,1.656,-0.934,-114.0,1.598,-0.941,0,ok,0,ok,0,ok,44,32,32,0,0,ok,44,44,44,0,0,ok,3.244,719,0.021,ok,0,1,-0.495,0.13,1.705,-1.12
8.504,1782024758.904,1,"heading to waypoint #1 (-0.5, 0.1)",ok,,1.509,-0.931,179.6,1.47,-0.947,0,ok,0,ok,0,ok,44,31,31,0,0,ok,44,44,44,0,0,ok,3.152,706,0.1,ok,0,1,-0.495,0.13,1.705,-1.12
9.004,1782024759.404,1,"heading to waypoint #1 (-0.5, 0.1)",ok,,1.078,-0.881,164.8,1.032,-0.88,0,ok,0,ok,0,ok,40,36,36,0,0,ok,40,40,40,0,0,ok,5.265,715,0.181,ok,0,1,-0.495,0.13,1.705,-1.12
9.504,1782024759.904,1,"heading to waypoint #1 (-0.5, 0.1)",ok,,0.722,-0.719,146.2,0.652,-0.708,0,ok,0,ok,0,ok,40,40,40,0,0,ok,40,40,40,0,0,ok,4.87,698,0.251,ok,0,1,-0.495,0.13,1.705,-1.12
10.004,1782024760.404,1,"heading to waypoint #1 (-0.5, 0.1)",ok,,0.391,-0.428,136.7,0.321,-0.429,0,ok,0,ok,0,ok,22,22,22,0,0,ok,22,22,22,0,0,ok,4.448,700,0.021,ok,0,1,-0.495,0.13,1.705,-1.12
10.504,1782024760.904,1,"heading to waypoint #1 (-0.5, 0.1)",ok,,0.06,-0.111,136.1,0.012,-0.135,0,ok,0,ok,0,ok,22,22,22,0,0,ok,22,22,22,0,0,ok,4.009,692,0.104,ok,0,1,-0.495,0.13,1.705,-1.12
11.004,1782024761.404,1,"heading to waypoint #1 (-0.5, 0.1)",ok,,-0.28,0.129,157.5,-0.333,0.124,0,ok,0,ok,0,ok,7,7,7,0,0,ok,7,7,7,0,0,ok,3.565,701,0.054,ok,0,1,-0.495,0.13,1.705,-1.12
11.504,1782024761.904,2,"heading to waypoint #2 (-0.5, 0.7)",ok,,-0.376,0.152,159.1,-0.424,0.15,0,ok,0,ok,0,ok,12,12,12,0,0,ok,12,12,12,0,0,ok,3.484,701,0.052,ok,1,2,-0.495,0.68,-0.495,0.13
12.004,1782024762.404,2,"heading to waypoint #2 (-0.5, 0.7)",ok,,-0.567,0.387,111.3,-0.627,0.396,0,ok,0,ok,0,ok,12,12,12,0,0,ok,12,12,12,0,0,ok,3.176,698,0.195,ok,1,2,-0.495,0.68,-0.495,0.13
12.504,1782024762.904,3,"heading to waypoint #3 (0.1, 0.7)",ok,,-0.588,0.533,79.0,-0.65,0.554,0,ok,0,ok,0,ok,15,15,15,0,0,ok,15,15,15,0,0,ok,5.204,694,0.015,ok,2,3,0.105,0.68,-0.495,0.68
13.004,1782024763.404,3,"heading to waypoint #3 (0.1, 0.7)",ok,,-0.399,0.754,37.3,-0.46,0.777,0,ok,0,ok,0,ok,15,15,15,0,0,ok,15,15,15,0,0,ok,3.043,696,0.221,ok,2,3,0.105,0.68,-0.495,0.68
13.504,1782024763.904,3,"heading to waypoint #3 (0.1, 0.7)",ok,,-0.084,0.886,8.6,-0.145,0.928,0,ok,0,ok,0,ok,15,15,15,0,0,ok,15,15,15,0,0,ok,2.689,701,0.273,ok,2,3,0.105,0.68,-0.495,0.68
14.005,1782024764.404,4,"heading to waypoint #4 (-0.7, 4.4)",ok,,-0.012,0.879,-30.1,-0.019,0.917,0,ok,0,ok,0,ok,71,30,30,0,0,ok,71,71,71,0,0,ok,5.34,700,0.013,ok,3,4,-0.695,4.38,0.105,0.68
14.504,1782024764.904,4,"heading to waypoint #4 (-0.7, 4.4)",ok,,-0.005,0.884,22.5,-0.019,0.917,0,ok,0,ok,0,ok,71,31,31,0,0,ok,71,71,71,0,0,ok,2.492,700,0.022,ok,3,4,-0.695,4.38,0.105,0.68
15.005,1782024765.405,4,"heading to waypoint #4 (-0.7, 4.4)",ok,,0.134,1.057,63.3,0.078,1.089,0,ok,0,ok,0,ok,71,34,34,0,0,ok,71,71,71,0,0,ok,2.45,698,0.16,ok,3,4,-0.695,4.38,0.105,0.68
15.505,1782024765.905,4,"heading to waypoint #4 (-0.7, 4.4)",ok,,0.285,1.421,73.0,0.21,1.463,0,ok,0,ok,0,ok,66,35,35,0,0,ok,66,66,66,0,0,ok,3.975,713,0.113,ok,3,4,-0.695,4.38,0.105,0.68
16.004,1782024766.404,4,"heading to waypoint #4 (-0.7, 4.4)",ok,,0.312,1.819,95.8,0.23,1.874,0,ok,0,ok,0,ok,66,43,43,0,0,ok,66,66,66,0,0,ok,5.114,706,0.212,ok,3,4,-0.695,4.38,0.105,0.68
16.504,1782024766.904,4,"heading to waypoint #4 (-0.7, 4.4)",ok,,0.227,2.187,107.8,0.132,2.247,0,ok,0,ok,0,ok,49,33,33,0,0,ok,49,49,49,0,0,ok,4.048,702,0.026,ok,3,4,-0.695,4.38,0.105,0.68
17.004,1782024767.404,4,"heading to waypoint #4 (-0.7, 4.4)",ok,,0.058,2.559,120.5,-0.049,2.609,0,ok,0,ok,0,ok,49,41,41,0,0,ok,49,49,49,0,0,ok,3.097,701,0.113,ok,3,4,-0.695,4.38,0.105,0.68
17.504,1782024767.904,4,"heading to waypoint #4 (-0.7, 4.4)",ok,,-0.141,2.878,126.3,-0.284,2.933,0,ok,0,ok,0,ok,33,30,30,0,0,ok,33,33,33,0,0,ok,2.691,705,0.058,ok,3,4,-0.695,4.38,0.105,0.68
18.004,1782024768.404,4,"heading to waypoint #4 (-0.7, 4.4)",ok,,-0.345,3.175,122.5,-0.511,3.219,0,ok,0,ok,0,ok,33,33,33,0,0,ok,33,33,33,0,0,ok,2.328,705,0.19,ok,3,4,-0.695,4.38,0.105,0.68
18.504,1782024768.904,4,"heading to waypoint #4 (-0.7, 4.4)",ok,,-0.505,3.526,109.7,-0.687,3.555,0,ok,0,ok,0,ok,33,33,33,0,0,ok,33,33,33,0,0,ok,2.342,707,0.196,ok,3,4,-0.695,4.38,0.105,0.68
19.005,1782024769.404,4,"heading to waypoint #4 (-0.7, 4.4)",ok,,-0.649,3.933,103.7,-0.818,3.937,0,ok,0,ok,0,ok,18,18,18,0,0,ok,18,18,18,0,0,ok,2.38,706,0.111,ok,3,4,-0.695,4.38,0.105,0.68
19.504,1782024769.904,4,"heading to waypoint #4 (-0.7, 4.4)",ok,,-0.763,4.199,79.4,-0.869,4.197,0,ok,0,ok,0,ok,18,18,18,0,0,ok,18,18,18,0,0,ok,4.294,711,0.148,ok,3,4,-0.695,4.38,0.105,0.68
20.004,1782024770.404,5,"heading to waypoint #5 (-1.0, 4.7)",ok,,-0.756,4.46,97.4,-0.849,4.466,0,ok,0,ok,0,ok,11,11,11,0,0,ok,11,11,11,0,0,ok,4.04,713,0.11,ok,4,5,-0.995,4.68,-0.695,4.38
20.504,1782024770.904,6,"heading to waypoint #6 (1.1, 6.9)",ok,,-0.83,4.592,135.1,-0.89,4.577,0,ok,0,ok,0,ok,55,38,38,0,0,ok,55,55,52,0,0,ok,1.733,716,0.018,ok,5,6,1.105,6.88,-0.995,4.68
21.004,1782024771.404,6,"heading to waypoint #6 (1.1, 6.9)",ok,,-0.839,4.705,83.9,-0.889,4.688,0,ok,0,ok,0,ok,55,35,35,0,0,ok,55,55,52,0,0,ok,3.666,715,0.114,ok,5,6,1.105,6.88,-0.995,4.68
21.504,1782024771.904,6,"heading to waypoint #6 (1.1, 6.9)",ok,,-0.773,5.075,63.7,-0.801,5.073,0,ok,0,ok,0,ok,55,34,34,0,0,ok,55,55,52,0,0,ok,3.442,716,0.389,ok,5,6,1.105,6.88,-0.995,4.68
22.004,1782024772.404,6,"heading to waypoint #6 (1.1, 6.9)",ok,,-0.584,5.431,51.7,-0.575,5.399,0,ok,53,ok,0,ok,54,43,43,0,0,ok,54,54,46,0,0,ok,3.127,716,0.307,ok,5,6,1.105,6.88,-0.995,4.68
22.504,1782024772.904,6,"heading to waypoint #6 (1.1, 6.9)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",-0.321,5.699,41.4,-0.314,5.67,0,ok,99,ok,0,ok,54,52,52,0,0,ok,54,54,46,0,0,ok,2.74,714,0.579,ok,5,6,1.105,6.88,-0.995,4.68
23.004,1782024773.404,6,"heading to waypoint #6 (1.1, 6.9)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",-0.01,5.921,36.4,0.008,5.918,0,ok,99,ok,0,ok,54,54,54,0,0,ok,54,54,46,0,0,ok,2.322,716,0.631,ok,5,6,1.105,6.88,-0.995,4.68
23.504,1782024773.904,6,"heading to waypoint #6 (1.1, 6.9)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",0.071,5.955,29.3,0.062,5.957,0,ok,99,ok,0,ok,54,54,54,0,0,ok,54,54,46,0,0,ok,2.184,554,0.577,ok,5,6,1.105,6.88,-0.995,4.68
24.004,1782024774.404,6,"heading to waypoint #6 (1.1, 6.9)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",0.071,5.955,29.3,0.062,5.957,0,ok,99,ok,0,ok,54,54,54,0,0,ok,54,54,46,0,0,ok,2.184,554,0.577,ok,5,6,1.105,6.88,-0.995,4.68
24.504,1782024774.904,6,"heading to waypoint #6 (1.1, 6.9)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",0.071,5.955,29.3,0.062,5.957,0,ok,99,ok,0,ok,54,54,54,0,0,ok,54,54,46,0,0,ok,2.184,554,0.577,ok,5,6,1.105,6.88,-0.995,4.68
25.004,1782024775.404,6,"heading to waypoint #6 (1.1, 6.9)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",0.071,5.955,29.3,0.062,5.957,0,ok,99,ok,0,ok,54,54,54,0,0,ok,54,54,46,0,0,ok,2.184,554,0.577,ok,5,6,1.105,6.88,-0.995,4.68
25.504,1782024775.904,6,"heading to waypoint #6 (1.1, 6.9)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",0.212,5.956,133.3,0.062,5.957,0,ok,91,ok,0,ok,54,54,54,0,0,ok,54,54,46,0,0,ok,2.605,555,0.45,ok,5,6,1.105,6.88,-0.995,4.68
26.004,1782024776.404,6,"heading to waypoint #6 (1.1, 6.9)",ok,,0.251,5.953,96.9,0.051,5.991,0,ok,78,ok,0,ok,20,20,20,0,0,ok,20,20,15,0,0,ok,2.536,714,0.033,ok,5,6,1.105,6.88,-0.995,4.68
26.504,1782024776.904,6,"heading to waypoint #6 (1.1, 6.9)",ok,,0.279,6.412,79.9,0.098,6.393,0,ok,0,ok,0,ok,20,20,20,0,0,ok,20,20,15,0,0,ok,2.55,718,0.307,ok,5,6,1.105,6.88,-0.995,4.68
27.004,1782024777.404,6,"heading to waypoint #6 (1.1, 6.9)",ok,,0.447,6.694,56.0,0.279,6.756,0,ok,0,ok,0,ok,17,17,17,0,0,ok,17,17,17,0,0,ok,2.221,719,0.095,ok,5,6,1.105,6.88,-0.995,4.68
27.504,1782024777.904,6,"heading to waypoint #6 (1.1, 6.9)",ok,,0.739,6.916,31.7,0.578,7.017,0,ok,0,ok,0,ok,17,17,17,0,0,ok,17,17,17,0,0,ok,1.852,715,0.209,ok,5,6,1.105,6.88,-0.995,4.68
28.004,1782024778.404,6,"heading to waypoint #6 (1.1, 6.9)",ok,,1.002,6.976,-16.3,0.898,7.102,0,ok,0,ok,0,ok,4,4,4,0,0,ok,4,4,4,0,0,ok,1.511,705,0.027,ok,5,6,1.105,6.88,-0.995,4.68
28.504,1782024778.904,7,"heading to waypoint #7 (2.3, 10.4)",ok,,1.036,6.931,-11.1,0.904,7.1,0,ok,0,ok,0,ok,71,30,19,5,0,ok,71,71,70,0,0,ok,1.502,705,0.013,ok,6,7,2.255,10.43,1.105,6.88
29.004,1782024779.404,7,"heading to waypoint #7 (2.3, 10.4)",ok,,1.396,6.964,16.7,1.245,7.175,0,ok,0,ok,0,ok,71,29,20,0,0,ok,71,71,70,0,0,ok,1.171,714,0.234,ok,6,7,2.255,10.43,1.105,6.88
29.505,1782024779.905,7,"heading to waypoint #7 (2.3, 10.4)",ok,,1.749,7.09,38.0,1.587,7.385,0,ok,0,ok,0,ok,69,29,21,2,0,ok,69,69,69,0,0,ok,0.793,705,0.076,ok,6,7,2.255,10.43,1.105,6.88
30.005,1782024780.405,7,"heading to waypoint #7 (2.3, 10.4)",ok,,1.944,7.339,53.8,1.827,7.68,0,ok,0,ok,43,ok,69,35,18,11,0,ok,69,69,69,0,0,ok,0.538,681,0.268,ok,6,7,2.255,10.43,1.105,6.88
30.505,1782024780.904,7,"heading to waypoint #7 (2.3, 10.4)",plan_no_free_points_in_local_costmap,plan_no_free_points_in_local_costmap,1.852,7.686,80.2,1.993,8.021,0,ok,0,ok,85,ok,69,45,0,24,0,ok,69,69,69,0,0,ok,0.35,638,0.146,ok,6,7,2.255,10.43,1.105,6.88
31.004,1782024781.404,7,"heading to waypoint #7 (2.3, 10.4)",plan_no_free_points_in_local_costmap,plan_no_free_points_in_local_costmap,1.197,7.933,65.4,2.005,8.078,0,ok,50,ok,85,ok,56,22,0,13,0,ok,56,56,52,0,0,ok,0.303,610,0.681,ok,6,7,2.255,10.43,1.105,6.88
31.504,1782024781.904,7,"heading to waypoint #7 (2.3, 10.4)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap,path_tracking_error",-0.146,8.54,71.8,2.005,8.078,0,ok,99,ok,80,ok,56,0,0,0,0,ok,56,56,52,0,0,ok,0.303,672,2.082,ok,6,7,2.255,10.43,1.105,6.88
32.004,1782024782.404,7,"heading to waypoint #7 (2.3, 10.4)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap,path_tracking_error",-0.146,8.54,71.8,2.005,8.078,0,ok,99,ok,80,ok,56,0,0,0,0,ok,56,56,52,0,0,ok,0.303,672,2.082,ok,6,7,2.255,10.43,1.105,6.88
32.505,1782024782.904,7,"heading to waypoint #7 (2.3, 10.4)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap,path_tracking_error",-0.146,8.54,71.8,2.005,8.078,0,ok,99,ok,80,ok,56,0,0,0,0,ok,56,56,52,0,0,ok,0.303,672,2.082,ok,6,7,2.255,10.43,1.105,6.88
33.004,1782024783.404,7,"heading to waypoint #7 (2.3, 10.4)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap,path_tracking_error",-0.146,8.54,71.8,2.005,8.078,0,ok,99,ok,80,ok,56,0,0,0,0,ok,56,56,52,0,0,ok,0.303,672,2.082,ok,6,7,2.255,10.43,1.105,6.88
33.504,1782024783.904,7,"heading to waypoint #7 (2.3, 10.4)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap,path_tracking_error",-0.146,8.54,71.8,2.005,8.078,0,ok,99,ok,80,ok,56,0,0,0,0,ok,56,56,52,0,0,ok,0.303,672,2.082,ok,6,7,2.255,10.43,1.105,6.88
34.004,1782024784.404,7,"heading to waypoint #7 (2.3, 10.4)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap,path_tracking_error",-0.146,8.54,71.8,2.005,8.078,0,ok,99,ok,80,ok,56,0,0,0,0,ok,56,56,52,0,0,ok,0.303,672,2.082,ok,6,7,2.255,10.43,1.105,6.88
34.504,1782024784.904,7,"heading to waypoint #7 (2.3, 10.4)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap,path_tracking_error",-0.146,8.54,71.8,2.005,8.078,0,ok,99,ok,80,ok,56,0,0,0,0,ok,56,56,52,0,0,ok,0.303,672,2.082,ok,6,7,2.255,10.43,1.105,6.88
35.004,1782024785.404,7,"heading to waypoint #7 (2.3, 10.4)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap,path_tracking_error",-0.146,8.54,71.8,2.005,8.078,0,ok,99,ok,80,ok,56,0,0,0,0,ok,56,56,52,0,0,ok,0.303,672,2.082,ok,6,7,2.255,10.43,1.105,6.88
35.504,1782024785.904,7,"heading to waypoint #7 (2.3, 10.4)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap,path_tracking_error",-0.146,8.54,71.8,2.005,8.078,0,ok,99,ok,80,ok,56,0,0,0,0,ok,56,56,52,0,0,ok,0.303,672,2.082,ok,6,7,2.255,10.43,1.105,6.88
36.004,1782024786.404,7,"heading to waypoint #7 (2.3, 10.4)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap,path_tracking_error",-0.146,8.54,71.8,2.005,8.078,0,ok,99,ok,80,ok,56,0,0,0,0,ok,56,56,52,0,0,ok,0.303,672,2.082,ok,6,7,2.255,10.43,1.105,6.88
36.504,1782024786.904,7,"heading to waypoint #7 (2.3, 10.4)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap,path_tracking_error",-0.146,8.54,71.8,2.005,8.078,0,ok,99,ok,80,ok,56,0,0,0,0,ok,56,56,52,0,0,ok,0.303,672,2.082,ok,6,7,2.255,10.43,1.105,6.88
37.004,1782024787.404,7,"heading to waypoint #7 (2.3, 10.4)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap,path_tracking_error",-0.146,8.54,71.8,2.005,8.078,0,ok,99,ok,80,ok,56,0,0,0,0,ok,56,56,52,0,0,ok,0.303,672,2.082,ok,6,7,2.255,10.43,1.105,6.88
37.504,1782024787.904,7,"heading to waypoint #7 (2.3, 10.4)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap,path_tracking_error",-0.183,8.428,71.9,1.888,8.062,0,ok,99,ok,58,ok,56,0,0,0,0,ok,56,56,52,0,0,ok,0.369,709,2.099,ok,6,7,2.255,10.43,1.105,6.88
38.004,1782024788.404,7,"heading to waypoint #7 (2.3, 10.4)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap,path_tracking_error",-0.221,8.313,71.8,1.768,8.046,0,ok,99,ok,46,ok,56,0,0,0,0,ok,56,56,52,0,0,ok,0.493,709,2.122,ok,6,7,2.255,10.43,1.105,6.88
38.504,1782024788.904,7,"heading to waypoint #7 (2.3, 10.4)",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",-0.25,8.231,76.1,1.69,8.036,100,ok,100,ok,0,ok,56,0,0,0,0,ok,56,56,52,0,0,ok,0.575,710,2.143,ok,6,7,2.255,10.43,1.105,6.88
39.005,1782024789.404,7,"heading to waypoint #7 (2.3, 10.4)",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",-0.25,8.231,76.1,1.69,8.036,100,ok,100,ok,0,ok,56,0,0,0,0,ok,56,56,52,0,0,ok,0.575,710,2.143,ok,6,7,2.255,10.43,1.105,6.88
39.504,1782024789.904,7,"heading to waypoint #7 (2.3, 10.4)",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",-0.25,8.231,76.1,1.69,8.036,100,ok,100,ok,0,ok,56,0,0,0,0,ok,56,56,52,0,0,ok,0.575,710,2.143,ok,6,7,2.255,10.43,1.105,6.88
40.005,1782024790.404,7,"heading to waypoint #7 (2.3, 10.4)",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",-0.25,8.231,76.1,1.69,8.036,100,ok,100,ok,0,ok,56,0,0,0,0,ok,56,56,52,0,0,ok,0.575,710,2.143,ok,6,7,2.255,10.43,1.105,6.88
40.504,1782024790.904,7,"heading to waypoint #7 (2.3, 10.4)",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",-0.25,8.231,76.1,1.69,8.036,100,ok,100,ok,0,ok,56,0,0,0,0,ok,56,56,52,0,0,ok,0.575,710,2.143,ok,6,7,2.255,10.43,1.105,6.88
41.004,1782024791.404,8,"heading to waypoint #8 (3.1, 11.2)",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",-0.25,8.231,76.1,1.69,8.036,100,ok,100,ok,0,ok,56,0,0,0,0,ok,56,56,52,0,0,ok,0.575,710,2.143,ok,7,8,3.055,11.23,2.255,10.43
41.505,1782024791.905,8,"heading to waypoint #8 (3.1, 11.2)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free,plan_not_in_local_costmap,path_tracking_error",-0.466,8.186,-177.1,1.69,8.036,0,ok,99,ok,0,ok,56,0,0,0,0,ok,56,56,52,0,0,ok,1.695,655,2.354,ok,7,8,3.055,11.23,2.255,10.43
42.004,1782024792.404,8,"heading to waypoint #8 (3.1, 11.2)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",-0.641,8.14,-174.8,1.69,8.036,0,ok,91,ok,0,ok,119,38,38,0,0,ok,119,119,86,1,0,ok,1.695,655,0.022,ok,7,8,3.055,11.23,2.255,10.43
42.504,1782024792.904,8,"heading to waypoint #8 (3.1, 11.2)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",-0.703,8.123,-141.7,1.69,8.036,0,ok,91,ok,0,ok,119,36,36,0,0,ok,119,119,86,1,0,ok,1.705,663,0.078,ok,7,8,3.055,11.23,2.255,10.43
43.004,1782024793.404,8,"heading to waypoint #8 (3.1, 11.2)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",-0.806,8.1,-172.1,1.69,8.036,0,ok,91,ok,0,ok,119,34,32,0,0,ok,119,119,86,1,0,ok,1.699,653,0.173,ok,7,8,3.055,11.23,2.255,10.43
43.504,1782024793.904,8,"heading to waypoint #8 (3.1, 11.2)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",-1.052,8.039,114.7,1.697,8.044,0,ok,99,ok,0,ok,118,27,26,0,0,ok,118,118,86,1,0,ok,0.563,693,0.23,ok,7,8,3.055,11.23,2.255,10.43
44.004,1782024794.404,8,"heading to waypoint #8 (3.1, 11.2)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",-1.212,8.076,44.8,1.806,7.991,0,ok,99,ok,48,ok,118,24,22,0,0,ok,118,118,86,1,0,ok,0.505,694,0.387,ok,7,8,3.055,11.23,2.255,10.43
44.504,1782024794.904,8,"heading to waypoint #8 (3.1, 11.2)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",-0.949,8.174,-4.9,1.956,7.695,0,ok,99,ok,67,ok,118,28,27,0,0,ok,118,118,86,1,0,ok,0.679,664,0.158,ok,7,8,3.055,11.23,2.255,10.43
45.004,1782024795.404,8,"heading to waypoint #8 (3.1, 11.2)",ok,,-0.623,8.091,-18.2,1.913,7.316,0,ok,85,ok,55,ok,118,36,35,0,0,ok,118,118,86,0,0,ok,3.471,654,0.016,ok,7,8,3.055,11.23,2.255,10.43
45.505,1782024795.905,8,"heading to waypoint #8 (3.1, 11.2)",pose_global_lethal_static_free,"pose_global_lethal,pose_global_lethal_static_free",-0.262,7.965,-18.7,1.836,6.92,0,ok,99,ok,0,ok,118,42,40,0,0,ok,118,118,86,0,0,ok,2.98,649,0.376,ok,7,8,3.055,11.23,2.255,10.43
46.006,1782024796.406,8,"heading to waypoint #8 (3.1, 11.2)",ok,,0.073,7.815,-20.6,1.762,6.54,0,ok,66,ok,0,ok,118,53,51,0,0,ok,118,118,86,0,0,ok,2.578,649,0.167,ok,7,8,3.055,11.23,2.255,10.43
